n_profiles,model_1,model_2,model_3,model_4,model_5
2,39082.592,38049.877,did not converge,did not converge,did not converge
3,38616.439,37623.057,did not converge,did not converge,did not converge
4,37907.604,37301.328,did not converge,did not converge,did not converge
5,37711.149,37076.455,did not converge,did not converge,did not converge
6,37182.108,36874.378,did not converge,did not converge,did not converge
7,37268.057,32516.25,did not converge,did not converge,did not converge
8,did not converge,36432.012,did not converge,did not converge,did not converge
9,36629.682,36328.909,did not converge,did not converge,did not converge
10,did not converge,36180.775,did not converge,did not converge,did not converge
11,did not converge,35984.869,did not converge,did not converge,did not converge
12,35953.286,35951.675,did not converge,did not converge,did not converge
13,did not converge,35660.947,did not converge,did not converge,did not converge
14,did not converge,35586.668,did not converge,did not converge,did not converge
15,did not converge,35583.563,did not converge,did not converge,did not converge
16,did not converge,35373.92,did not converge,did not converge,did not converge
17,35147.113,35284.59,did not converge,did not converge,did not converge
